編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPXNMLTJLHMFFAG98CA,,31.12,見其他登記事項,鋼筋混凝土造,105年12月19日,五層,
RPXNMLTJLHMFFAG98CA,,12.82,見其他登記事項,鋼筋混凝土造,105年12月19日,五層,
RPQOMLTJLHMFFAG38CA,,93.29,住家用,鋼筋混凝土造,105年12月19日,五層,五層
RPQOMLTJLHMFFAG38CA,,27.75,見其他登記事項,鋼筋混凝土造,105年12月19日,五層,
RPQOMLTJLHMFFAG38CA,,12.82,見其他登記事項,鋼筋混凝土造,105年12月19日,五層,
RPUNMLMJLHMFFAG97CA,22,170.20,住家用,鋼筋混凝土造,83年8月17日,三層,三層 一層 二層
RPPOMLRJLHMFFAG08CA,3,224.59,住家用,鋼筋混凝土造,102年10月7日,三層,一層 二層 三層 見其他登記事項
RPUNMLQJLHMFFAG38CA,42,101.04,住家用,鋼筋混凝土加強磚造,64年6月18日,二層,一層 二層
RPPOMLLLLHMFFAG67CA,,220.34,見其他登記事項,鋼筋混凝土造,106年1月3日,三層,一層 二層 三層 騎樓 見其他登記事項
RPWNMLLJLHMFFAG08CA,12,97.07,住家用,鋼筋混凝土造,94年1月5日,六層,四層
RPWNMLLJLHMFFAG08CA,12,24.74,見其他登記事項,鋼筋混凝土造,94年1月5日,六層,
RPWNMLLJLHMFFAG08CA,12,15.00,見其他登記事項,鋼筋混凝土造,94年1月5日,六層,
RPQNMLLJLHMFFAG67EA,50,128.74,住家用,加強磚造,56年1月1日,五層,二層
RPUNMLLJLHMFFAG08EA,1,211.32,住家用,鋼筋混凝土造,105年5月9日,三層,一層 二層 三層
RPVOMLOLKHMFFBG68DA,12,175.70,住商用,鋼筋混凝土造,93年11月26日,二層,一層 二層 騎樓
