編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPXNMLNJLHMFFAB87CA,23,1.24,共有部分,鋼筋混凝土造,83年6月30日,十二層,
RPXNMLNJLHMFFAB87CA,23,59.95,住家用,鋼筋混凝土造,83年6月30日,十二層,四層
RPXNMLNJLHMFFAB87CA,23,23.54,共有部分,鋼筋混凝土造,83年6月30日,十二層,
RPQPMLRJLHMFFAB77CA,17,374.51,住家用,鋼筋混凝土造,88年11月1日,二十四層,二十二層
RPQPMLRJLHMFFAB77CA,17,205.22,共有部分,鋼筋混凝土造,88年11月1日,二十四層,
RPSQMLSJLHMFFAB18CA,18,31.20,見其他登記事項,鋼筋混凝土造,87年9月30日,十三層,地下一層
RPSQMLSJLHMFFAB18CA,18,2.40,共有部分,鋼筋混凝土造,87年9月30日,十三層,
RPSQMLSJLHMFFAB18CA,18,5.86,共有部分,鋼筋混凝土造,87年9月30日,十三層,
SPSQMLSJLHMFFAB28CA,18,32.20,見其他登記事項,鋼筋混凝土造,87年9月30日,十三層,地下一層
SPSQMLSJLHMFFAB28CA,18,2.48,共有部分,鋼筋混凝土造,87年9月30日,十三層,
SPSQMLSJLHMFFAB28CA,18,6.05,共有部分,鋼筋混凝土造,87年9月30日,十三層,
RPTOMLTJLHMFFAB18CA,34,79.00,住家用,鋼筋混凝土造,71年7月16日,五層,四層
RPTOMLTJLHMFFAB18CA,34,2.02,共有部分,鋼筋混凝土造,71年7月16日,五層,
RPRQMLQKLHMFFAB97CA,7,171.52,見其他登記事項,鋼筋混凝土造,98年10月27日,十九層,十四層
RPRQMLQKLHMFFAB97CA,7,78.78,見其他登記事項,鋼筋混凝土造,98年10月27日,十九層,
RPRQMLQKLHMFFAB97CA,7,51.56,見其他登記事項,鋼筋混凝土造,98年10月27日,十九層,
RPPNMLTKKHMFFBB77CA,22,34.09,住家用,鋼筋混凝土造,84年5月26日,十六層,三層
RPPNMLTKKHMFFBB77CA,22,6.79,共有部分,鋼筋混凝土造,84年5月26日,十六層,
RPPNMLTKKHMFFBB77CA,22,7.47,共有部分,鋼筋混凝土造,84年5月26日,十六層,
RPPNMLTKKHMFFBB77CA,22,.21,共有部分,鋼筋混凝土造,84年5月26日,十六層,
RPVNMLSKKHMFFBB28CA,26,86.94,住家用,鋼筋混凝土造,79年12月29日,七層,三層
RPVNMLSKKHMFFBB28CA,26,32.45,共有部分,鋼筋混凝土造,79年12月29日,七層,
RPRPMLKLKHMFFBB37CA,4,336.65,見其他登記事項,鋼筋混凝土造,101年11月6日,五層,一層 二層 三層 四層 五層
RPPQMLLLKHMFFBB37CA,26,56.86,住家用,鋼筋混凝土造,80年5月10日,六層,五層
RPPQMLLLKHMFFBB37CA,26,11.97,共有部分,鋼筋混凝土造,80年5月10日,六層,
RPVPMLLLKHMFFBB87CA,34,85.36,住家用,鋼筋混凝土造,71年8月11日,五層,四層
RPVPMLLLKHMFFBB87CA,34,11.48,共有部分,鋼筋混凝土造,71年8月11日,五層,
RPTQMLLLKHMFFBB77CA,10,235.28,見其他登記事項,鋼筋混凝土造,95年9月19日,五層,一層 二層 三層 四層 五層 屋頂突出物
RPTQMLLLKHMFFBB77CA,10,5.43,共有部分,鋼筋混凝土造,95年9月19日,五層,
RPPQMLMLKHMFFBB47CA,45,35.70,住家用,鋼筋混凝土加強磚造,60年7月10日,二層,一層 二層
RPPQMLMLKHMFFBB47CA,46,8.93,住家用,鋼筋混凝土加強磚造,60年7月2日,一層,一層
RPXPMLMLKHMFFBB18CA,36,182.46,住家用,鋼筋混凝土造,70年1月26日,三層,一層 二層 三層 地下層
RPUOMLOLKHMFFBB97CA,34,49.56,住家用,鋼筋混凝土造,71年2月8日,五層,一層
RPXOMLMJLHMFFBB97CA,7,88.15,住家用,鋼筋混凝土造,99年6月3日,十五層,七層
RPXOMLMJLHMFFBB97CA,7,64.50,見其他登記事項,鋼筋混凝土造,99年6月3日,十五層,
RPXNMLMJLHMFFBB87CA,1,201.78,見其他登記事項,鋼筋混凝土造,105年5月3日,四層,一層 二層 三層 四層 見其他登記事項
RPOQMLNJLHMFFBB37CA,28,211.83,住家用,鋼筋混凝土造,78年5月12日,三層,一層 二層 三層 地下層
RPOQMLNJLHMFFBB37CA,28,26.56,共有部分,鋼筋混凝土造,78年5月12日,(空白),
RPPNMLQJLHMFFBB47CA,7,93.73,住家用,鋼筋混凝土造,99年5月19日,十二層,十層
RPPNMLQJLHMFFBB47CA,7,53.18,見其他登記事項,鋼筋混凝土造,99年5月19日,十二層,
RPPNMLQJLHMFFBB47CA,7,12.88,見其他登記事項,鋼筋混凝土造,99年5月19日,十二層,
RPWNMLQJLHMFFBB18CA,24,34.50,見其他登記事項,鋼骨鋼筋混凝土造,81年12月22日,二十六層,地下一層 地下二層 地下三層
RPWPMLOKLHMFFBB28CA,16,295.00,見其他登記事項,鋼筋混凝土造,89年11月24日,四層,一層 二層 三層 四層 屋頂突出物
RPSNMLPKLHMFFBB77CA,24,167.88,住家用,鋼筋混凝土造,81年6月27日,十四層,十二層 十三層
RPSNMLPKLHMFFBB77CA,24,10.69,見其他登記事項,鋼筋混凝土造,81年6月27日,十四層,地下二層
RPSNMLPKLHMFFBB77CA,24,16.20,共有部分,鋼筋混凝土造,81年6月27日,十四層,
RPSNMLPKLHMFFBB77CA,24,.59,共有部分,鋼筋混凝土造,81年6月27日,十四層,
RPOPMLNKLHMFFBB37CA,,86.28,見其他登記事項,鋼筋混凝土造,105年11月25日,十二層,五層
RPOPMLNKLHMFFBB37CA,,78.34,見其他登記事項,鋼筋混凝土造,105年11月25日,十二層,
RPQRMLKLKHMFFCB57CA,21,134.47,住家用,鋼筋混凝土造,84年11月28日,十四層,四層
RPQRMLKLKHMFFCB57CA,21,30.88,共有部分,鋼筋混凝土造,84年11月28日,十四層,
RPXNMLMLKHMFFCB08CA,24,81.79,住家用,鋼筋混凝土造,82年1月20日,七層,四層
RPXNMLMLKHMFFCB08CA,24,7.43,共有部分,鋼筋混凝土造,82年1月20日,七層,
RPXNMLMLKHMFFCB08CA,24,4.93,見其他登記事項,鋼筋混凝土造,82年1月20日,七層,地下層
RPPPMLMLKHMFFCB47CA,1,117.51,見其他登記事項,鋼筋混凝土造,104年10月7日,二十五層,十二層
RPPPMLMLKHMFFCB47CA,1,87.19,見其他登記事項,鋼筋混凝土造,104年10月7日,二十五層,
RPPPMLMLKHMFFCB47CA,1,36.49,見其他登記事項,鋼筋混凝土造,104年10月7日,二十五層,
RPSQMLMJLHMFFCB77CA,8,194.59,住家用,鋼筋混凝土造,98年6月23日,十九層,四層
RPSQMLMJLHMFFCB77CA,8,142.53,見其他登記事項,鋼筋混凝土造,98年6月23日,十九層,
RPURMLMJLHMFFCB08CA,4,64.42,住家用,鋼筋混凝土造,101年9月26日,十四層,十四層
RPURMLMJLHMFFCB08CA,4,43.52,見其他登記事項,鋼筋混凝土造,101年9月26日,十四層,
RPVPMLNJLHMFFCB08CA,9,140.70,住家用,鋼筋混凝土造,96年9月20日,十四層,三層
RPVPMLNJLHMFFCB08CA,9,72.36,見其他登記事項,鋼筋混凝土造,96年9月20日,十四層,
RPRQMLNJLHMFFCB77CA,11,56.03,見其他登記事項,鋼筋混凝土造,95年2月22日,十四層,一層 騎樓
RPRQMLNJLHMFFCB77CA,11,16.40,見其他登記事項,鋼筋混凝土造,95年2月22日,十四層,
RPQSMLMJLHMFFCB77CA,,111.50,見其他登記事項,鋼筋混凝土造,105年11月24日,二十二層,六層
RPQSMLMJLHMFFCB77CA,,6.36,見其他登記事項,鋼筋混凝土造,105年11月24日,二十二層,
RPQSMLMJLHMFFCB77CA,,30.68,見其他登記事項,鋼筋混凝土造,105年11月24日,二十二層,
RPQSMLMJLHMFFCB77CA,,49.08,見其他登記事項,鋼筋混凝土造,105年11月24日,二十二層,
RPVNMLSJLHMFFCB38CA,21,80.41,住家用,鋼筋混凝土造,85年6月12日,十八層,十四層
RPVNMLSJLHMFFCB38CA,21,.05,見其他登記事項,鋼筋混凝土造,85年6月12日,十八層,一層
RPVNMLSJLHMFFCB38CA,21,29.27,共有部分,鋼筋混凝土造,85年6月12日,十八層,
RPVNMLSJLHMFFCB38CA,21,16.04,共有部分,鋼筋混凝土造,85年6月12日,十八層,
RPWQMLRJLHMFFCB68CA,22,86.02,住家用,鋼筋混凝土造,84年1月7日,二十四層,十五層
RPWQMLRJLHMFFCB68CA,22,15.35,共有部分,鋼筋混凝土造,84年1月7日,二十四層,
RPWQMLRJLHMFFCB68CA,22,10.80,共有部分,鋼筋混凝土造,84年1月7日,二十四層,
RPWQMLRJLHMFFCB68CA,22,15.76,見其他登記事項,鋼筋混凝土造,84年1月7日,二十四層,地下二層
RPWQMLRJLHMFFCB68CA,22,2.22,共有部分,鋼筋混凝土造,84年1月7日,二十四層,
RPUSMLRJLHMFFCB68CA,37,203.72,住商用,鋼筋混凝土造,68年10月27日,三層,一層 二層 三層 騎樓 地下層
RPWOMLRJLHMFFCB48CA,22,21.10,住家用,鋼筋混凝土造,83年12月9日,十四層,十四層
RPWOMLRJLHMFFCB48CA,22,3.75,共有部分,鋼筋混凝土造,83年12月9日,十四層,
RPWOMLRJLHMFFCB48CA,22,3.53,共有部分,鋼筋混凝土造,83年12月9日,十四層,
RPXNMLTJLHMFFCB68CA,25,252.20,住家用,鋼筋混凝土造,81年4月20日,四層,一層 二層 三層 四層 屋頂突出物
RPQSMLQJLHMFFCB18CA,3,89.68,住家用,鋼筋混凝土造,102年10月17日,十四層,八層
RPQSMLQJLHMFFCB18CA,3,62.51,見其他登記事項,鋼筋混凝土造,102年10月17日,十四層,
RPWNMLRJLHMFFCB38CA,1,166.08,見其他登記事項,鋼筋混凝土造,105年2月16日,十八層,七層
RPWNMLRJLHMFFCB38CA,1,147.95,見其他登記事項,鋼筋混凝土造,105年2月16日,十八層,
RPPPMLKLLHMFFCB37CA,4,1.37,見其他登記事項,鋼筋混凝土造,102年6月3日,二十四層,二層
RPPPMLKLLHMFFCB37CA,4,.09,見其他登記事項,鋼筋混凝土造,102年6月3日,二十四層,
RPPPMLKLLHMFFCB37CA,4,1.77,見其他登記事項,鋼筋混凝土造,102年6月3日,二十四層,二層
RPPPMLKLLHMFFCB37CA,4,.09,見其他登記事項,鋼筋混凝土造,102年6月3日,二十四層,
RPPPMLKLLHMFFCB37CA,4,109.27,住家用,鋼筋混凝土造,102年6月3日,二十四層,六層
RPPPMLKLLHMFFCB37CA,4,58.25,見其他登記事項,鋼筋混凝土造,102年6月3日,二十四層,
RPPPMLKLLHMFFCB37CA,4,28.10,見其他登記事項,鋼筋混凝土造,102年6月3日,二十四層,
RPRNMLKLLHMFFCB37CA,22,59.11,住家用,鋼筋混凝土造,83年9月5日,十六層,二層
RPRNMLKLLHMFFCB37CA,22,23.73,共有部分,鋼筋混凝土造,83年9月5日,十六層,
RPQQMLRKLHMFFCB18CA,21,212.80,見其他登記事項,鋼筋混凝土造,84年10月3日,五層,一層 二層 三層 四層 五層 屋頂突出物 地下層
RPVNMLRLLHMFFCB48CA,4,119.93,住家用,鋼筋混凝土造,101年8月8日,十五層,三層
RPVNMLRLLHMFFCB48CA,4,50.68,見其他登記事項,鋼筋混凝土造,101年8月8日,十五層,
RPVNMLRLLHMFFCB48CA,4,36.49,見其他登記事項,鋼筋混凝土造,101年8月8日,十五層,
RPUNMLOLKHMFFAL78CA,,217.09,見其他登記事項,鋼筋混凝土造,105年7月21日,四層,一層 二層 三層 四層 騎樓
RPTNMLTJLHMFFAL09CA,1,380.52,見其他登記事項,鋼筋混凝土造,105年1月18日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPRNMLMJLHMFFAL18CA,22,97.60,住家用,鋼筋混凝土造,83年8月27日,九層,五層
RPRNMLMJLHMFFAL18CA,22,31.91,共用部份,鋼筋混凝土造,83年8月27日,九層,
RPRNMLMJLHMFFAL18CA,22,97.60,住家用,鋼筋混凝土造,83年8月27日,九層,六層
RPRNMLMJLHMFFAL18CA,22,31.91,共用部份,鋼筋混凝土造,83年8月27日,九層,
RPSNMLSJLHMFFAL88CA,13,227.36,見其他登記事項,鋼筋混凝土造,92年10月23日,五層,一層 二層 三層 四層 五層
RPRNMLNKLHMFFAL38CA,46,82.00,住家用,加強磚造,59年9月26日,二層,一層 二層
RPPNMLNKLHMFFBL28CA,,77.43,見其他登記事項,鋼筋混凝土造,105年12月27日,一層,一層 見其他登記事項
RPRNMLLLKHMFFCL38CA,3,215.87,見其他登記事項,鋼筋混凝土造,102年8月7日,三層,一層 二層 三層 屋頂突出物
RPSNMLLLKHMFFCL48CA,10,185.47,見其他登記事項,鋼筋混凝土造,95年12月19日,四層,一層 二層 三層 四層
RPQOMLOLKHMFFCL68CA,24,111.46,住家用,鋼筋混凝土造,82年2月17日,八層,四層
RPQOMLOLKHMFFCL68CA,24,20.05,見其他登記事項,鋼筋混凝土造,82年2月17日,八層,
RPQOMLOLKHMFFCL68CA,24,21.16,見其他登記事項,鋼筋混凝土造,82年2月17日,八層,
RPVOMLOLKHMFFCL56CA,1,244.98,見其他登記事項,鋼筋混凝土造,105年6月4日,四層,一層 二層 三層 四層 屋頂突出物
RPWOMLOLKHMFFCL66CA,1,244.90,見其他登記事項,鋼筋混凝土造,105年6月4日,四層,一層 二層 三層 四層 屋頂突出物
RPSNMLMJLHMFFCL48CA,2,96.82,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,五層
RPSNMLMJLHMFFCL48CA,2,18.53,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPSNMLMJLHMFFCL48CA,2,40.11,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPTNMLMJLHMFFCL58CA,2,128.10,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,四層
RPTNMLMJLHMFFCL58CA,2,23.54,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPTNMLMJLHMFFCL58CA,2,46.23,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPTOMLOJLHMFFCL88CA,2,113.10,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,九層
RPTOMLOJLHMFFCL88CA,2,20.75,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPTOMLOJLHMFFCL88CA,2,43.28,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPTNMLSJLHMFFCL56CA,2,108.02,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,六層
RPTNMLSJLHMFFCL56CA,2,20.76,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPTNMLSJLHMFFCL56CA,2,42.26,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPUNMLSJLHMFFCL66CA,2,107.32,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,十二層
RPUNMLSJLHMFFCL66CA,2,19.62,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPUNMLSJLHMFFCL66CA,2,42.13,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPVNMLSJLHMFFCL76CA,2,107.32,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,五層
RPVNMLSJLHMFFCL76CA,2,19.62,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPVNMLSJLHMFFCL76CA,2,42.13,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPWNMLSJLHMFFCL86CA,2,128.10,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,十一層
RPWNMLSJLHMFFCL86CA,2,23.54,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPWNMLSJLHMFFCL86CA,2,46.23,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPUNMLOJLHMFFCL88CA,2,113.10,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,二層
RPUNMLOJLHMFFCL88CA,2,4.30,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPUNMLOJLHMFFCL88CA,2,22.32,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPVNMLOJLHMFFCL98CA,2,107.32,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,四層
RPVNMLOJLHMFFCL98CA,2,19.62,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPVNMLOJLHMFFCL98CA,2,42.13,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPWNMLOJLHMFFCL09CA,2,126.78,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,四層
RPWNMLOJLHMFFCL09CA,2,24.32,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPWNMLOJLHMFFCL09CA,2,46.01,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPXNMLOJLHMFFCL56CA,2,107.32,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,七層
RPXNMLOJLHMFFCL56CA,2,19.62,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPXNMLOJLHMFFCL56CA,2,42.13,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPOOMLOJLHMFFCL38CA,2,107.32,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,三層
RPOOMLOJLHMFFCL38CA,2,19.62,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPOOMLOJLHMFFCL38CA,2,63.13,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPPOMLOJLHMFFCL48CA,2,126.78,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,十層
RPPOMLOJLHMFFCL48CA,2,24.32,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPPOMLOJLHMFFCL48CA,2,46.01,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPQOMLOJLHMFFCL58CA,2,108.02,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,十二層
RPQOMLOJLHMFFCL58CA,2,20.76,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPQOMLOJLHMFFCL58CA,2,42.26,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPROMLOJLHMFFCL68CA,2,128.10,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,八層
RPROMLOJLHMFFCL68CA,2,23.54,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPROMLOJLHMFFCL68CA,2,67.23,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPSNMLOJLHMFFCL68CA,2,117.31,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,五層
RPSNMLOJLHMFFCL68CA,2,22.54,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPSNMLOJLHMFFCL68CA,2,44.11,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPPNMLOJLHMFFCL38CA,2,117.31,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,六層
RPPNMLOJLHMFFCL38CA,2,22.54,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPPNMLOJLHMFFCL38CA,2,44.11,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPUPMLNJLHMFFCL98CA,2,128.10,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,六層
RPUPMLNJLHMFFCL98CA,2,23.54,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPUPMLNJLHMFFCL98CA,2,46.23,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPVPMLNJLHMFFCL09CA,1,119.91,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,五層
RPVPMLNJLHMFFCL09CA,1,22.02,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPVPMLNJLHMFFCL09CA,1,44.64,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPRPMLNJLHMFFCL68CA,1,110.42,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,四層
RPRPMLNJLHMFFCL68CA,1,20.25,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPRPMLNJLHMFFCL68CA,1,21.75,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
SPRPMLNJLHMFFCL78CA,1,126.78,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,八層
SPRPMLNJLHMFFCL78CA,1,24.32,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
SPRPMLNJLHMFFCL78CA,1,46.01,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPXPMLNJLHMFFCL66CA,2,108.02,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,十一層
RPXPMLNJLHMFFCL66CA,2,20.76,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPXPMLNJLHMFFCL66CA,2,42.26,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPOQMLNJLHMFFCL48CA,1,113.10,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,十一層
RPOQMLNJLHMFFCL48CA,1,20.75,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPOQMLNJLHMFFCL48CA,1,43.28,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPPQMLNJLHMFFCL58CA,1,126.78,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,十二層
RPPQMLNJLHMFFCL58CA,1,24.32,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPPQMLNJLHMFFCL58CA,1,46.01,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPQQMLNJLHMFFCL68CA,1,96.82,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,十一層
RPQQMLNJLHMFFCL68CA,1,18.53,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPQQMLNJLHMFFCL68CA,1,19.11,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPRQMLNJLHMFFCL78CA,2,91.42,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,九層
RPRQMLNJLHMFFCL78CA,2,16.70,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPRQMLNJLHMFFCL78CA,2,39.01,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPSQMLNJLHMFFCL88CA,2,107.32,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,八層
RPSQMLNJLHMFFCL88CA,2,19.62,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPSQMLNJLHMFFCL88CA,2,42.13,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPTQMLNJLHMFFCL98CA,2,107.32,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,六層
RPTQMLNJLHMFFCL98CA,2,19.62,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPTQMLNJLHMFFCL98CA,2,42.13,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPUQMLNJLHMFFCL09CA,2,126.78,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,五層
RPUQMLNJLHMFFCL09CA,2,24.32,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPUQMLNJLHMFFCL09CA,2,46.01,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPXQMLNJLHMFFCL76CA,2,96.82,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,四層
RPXQMLNJLHMFFCL76CA,2,18.53,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPXQMLNJLHMFFCL76CA,2,40.11,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPORMLNJLHMFFCL58CA,2,108.02,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,八層
RPORMLNJLHMFFCL58CA,2,20.76,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPORMLNJLHMFFCL58CA,2,42.26,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPPRMLNJLHMFFCL68CA,1,110.42,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,六層
RPPRMLNJLHMFFCL68CA,1,20.25,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPPRMLNJLHMFFCL68CA,1,42.75,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPQRMLNJLHMFFCL78CA,2,108.02,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,七層
RPQRMLNJLHMFFCL78CA,2,20.76,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPQRMLNJLHMFFCL78CA,2,42.26,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPXOMLNJLHMFFCL56CA,2,126.78,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,十一層
RPXOMLNJLHMFFCL56CA,2,24.32,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPXOMLNJLHMFFCL56CA,2,46.01,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPPOMLMJLHMFFCL28CA,2,117.31,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,四層
RPPOMLMJLHMFFCL28CA,2,22.54,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPPOMLMJLHMFFCL28CA,2,44.11,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPROMLMJLHMFFCL48CA,2,108.02,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,九層
RPROMLMJLHMFFCL48CA,2,20.76,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPROMLMJLHMFFCL48CA,2,42.26,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPSOMLMJLHMFFCL58CA,1,119.91,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,四層
RPSOMLMJLHMFFCL58CA,1,22.02,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPSOMLMJLHMFFCL58CA,1,23.64,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPTOMLMJLHMFFCL68CA,1,110.42,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,九層
RPTOMLMJLHMFFCL68CA,1,20.25,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPTOMLMJLHMFFCL68CA,1,42.75,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPUOMLMJLHMFFCL78CA,1,113.10,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,五層
RPUOMLMJLHMFFCL78CA,1,22.28,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPUOMLMJLHMFFCL78CA,1,20.75,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPVOMLMJLHMFFCL88CA,1,113.10,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,六層
RPVOMLMJLHMFFCL88CA,1,20.75,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPVOMLMJLHMFFCL88CA,1,43.28,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPUNMLNJLHMFFCL78CA,1,110.42,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,五層
RPUNMLNJLHMFFCL78CA,1,20.25,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPUNMLNJLHMFFCL78CA,1,42.75,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPVNMLNJLHMFFCL88CA,2,91.42,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,五層
RPVNMLNJLHMFFCL88CA,2,16.70,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPVNMLNJLHMFFCL88CA,2,39.01,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
RPWNMLNJLHMFFCL98CA,2,113.10,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,八層
RPWNMLNJLHMFFCL98CA,2,20.75,見其他登記事項,鋼筋混凝土造,105年11月30日,十二層,
