編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPROMLMJLHMFFEE97CA,1,50.99,見其它登記事項,見其它登記事項,105年3月22日,十五層,十三層
RPROMLMJLHMFFEE97CA,1,29.76,見其它登記事項,見其它登記事項,105年3月22日,十五層,
RPXOMLMJLHMFFEE58CA,23,135.76,住商用,鋼筋混凝土造,83年2月1日,十二層,一層 二層 騎樓
RPXOMLMJLHMFFEE58CA,23,15.83,見使用執照,鋼筋混凝土造,83年2月1日,十二層,
RPTPMLMJLHMFFEE28CA,1,59.78,見其它登記事項,見其它登記事項,105年2月24日,十五層,二層
RPTPMLMJLHMFFEE28CA,1,40.44,見其它登記事項,見其它登記事項,105年2月24日,十五層,
RPUPMLMJLHMFFEE38CA,32,80.96,,鋼筋混凝土造,74年2月16日,五層,五層
RPVNMLPLKHMFFEE68CA,1,78.84,見其它登記事項,見其它登記事項,104年11月16日,十五層,四層
RPVNMLPLKHMFFEE68CA,1,80.53,見其它登記事項,見其它登記事項,104年11月16日,十五層,
RPXNMLPLKHMFFEE88CA,1,73.81,見其它登記事項,見其它登記事項,104年11月16日,十五層,四層
RPXNMLPLKHMFFEE88CA,1,77.69,見其它登記事項,見其它登記事項,104年11月16日,十五層,
RPUOMLOLKHMFFEE58CA,44,71.82,,加強磚造,62年5月31日,二層,一層 二層
RPQNMLMLKHMFFEE87CA,31,97.06,住家用,鋼筋混凝土造,74年11月29日,十二層,五層
RPQNMLMLKHMFFEE87CA,31,14.23,,鋼筋混凝土造,74年11月29日,十二層,
RPUNMLKLKHMFFEE08CA,20,139.75,住家用,見使用執照,85年10月24日,二十七層,八層
RPUNMLKLKHMFFEE08CA,20,62.59,見使用執照,見使用執照,85年10月24日,二十七層,
RPOOMLKLKHMFFEE57CA,23,301.58,住商用,鋼筋混凝土造,83年1月22日,五層,一層 二層 三層 四層 五層 騎樓 電梯樓梯間
RPRNMLLLKHMFFEE87CA,13,71.57,住家用,鋼筋混凝土造,92年8月13日,十四層,六層
RPRNMLLLKHMFFEE87CA,13,35.45,見使用執照,見使用執照,92年8月13日,十四層,
RPSOMLMLKHMFFEE18CA,19,136.81,住家用,鋼筋混凝土造,87年4月3日,十四層,三層
RPSOMLMLKHMFFEE18CA,19,68.90,見使用執照,鋼筋混凝土造,87年4月3日,十四層,
RPTOMLSKKHMFFEE78CA,10,84.08,住家用,鋼筋混凝土造,95年7月6日,十五層,四層
RPTOMLSKKHMFFEE78CA,10,63.59,見其它登記事項,鋼筋混凝土造,95年7月6日,十五層,
RPVNMLRKLHMFFDE78CA,1,81.63,見其它登記事項,鋼筋混凝土造,105年3月9日,十四層,十一層
RPVNMLRKLHMFFDE78CA,1,73.12,見其它登記事項,鋼筋混凝土造,105年3月9日,十四層,
RPWNMLRKLHMFFDE88CA,1,81.63,見其它登記事項,鋼筋混凝土造,105年3月9日,十四層,四層
RPWNMLRKLHMFFDE88CA,1,73.12,見其它登記事項,鋼筋混凝土造,105年3月9日,十四層,
RPXNMLRKLHMFFDE98CA,1,81.63,見其它登記事項,鋼筋混凝土造,105年3月9日,十四層,十層
RPXNMLRKLHMFFDE98CA,1,73.12,見其它登記事項,鋼筋混凝土造,105年3月9日,十四層,
RPWOMLNKLHMFFDE58CA,51,71.87,,加強磚造,54年7月17日,二層,一層 二層
RPQNMLOKLHMFFDE97CA,32,92.10,,鋼筋混凝土造,74年3月12日,五層,五層
RPWNMLOKLHMFFDE58CA,19,2.17,住家用,鋼筋混凝土造,86年12月15日,十四層,十三層 十四層
RPROMLSJLHMFFDE48CA,17,64.90,住家用,鋼筋混凝土造,88年7月31日,十四層,十二層
RPROMLSJLHMFFDE48CA,17,24.22,見使用執照,鋼筋混凝土造,88年7月31日,十四層,
RPQPMLTJLHMFFDE58CA,,59.35,見其它登記事項,鋼筋混凝土造,105年11月4日,二十四層,十一層
RPQPMLTJLHMFFDE58CA,,41.79,見其它登記事項,鋼筋混凝土造,105年11月4日,二十四層,
RPQNMLKKLHMFFDE57CA,,99.88,見其它登記事項,鋼筋混凝土造,105年11月30日,十五層,七層
RPQNMLKKLHMFFDE57CA,,73.17,見其它登記事項,鋼筋混凝土造,105年11月30日,十五層,
RPXNMLLJLHMFFDE28CA,35,100.59,,鋼筋混凝土造,71年2月25日,十二層,十二層
RPXNMLLJLHMFFDE28CA,35,23.63,,鋼筋混凝土造,71年2月25日,十二層,
RPUNMLOLKHMFFDE38CA,17,35.51,住家用,鋼筋混凝土造,88年7月31日,十四層,十二層
RPUNMLOLKHMFFDE38CA,17,13.18,見使用執照,鋼筋混凝土造,88年7月31日,十四層,
RPOOMLLLKHMFFDE57CA,1,109.85,住家用,鋼筋混凝土造,104年9月23日,十五層,七層
RPOOMLLLKHMFFDE57CA,1,82.79,見其它登記事項,鋼筋混凝土造,104年9月23日,十五層,
RPQOMLLLKHMFFDE77CA,1,133.80,住家用,鋼筋混凝土造,104年9月23日,十五層,三層
RPQOMLLLKHMFFDE77CA,1,95.64,見其它登記事項,鋼筋混凝土造,104年9月23日,十五層,
RPSOMLLLKHMFFDE97CA,25,109.43,,鋼筋混凝土造,80年12月19日,十六層,九層
RPSOMLLLKHMFFDE97CA,25,47.09,,鋼筋混凝土造,80年12月19日,十六層,
RPUOMLLLKHMFFDE18CA,1,109.85,住家用,鋼筋混凝土造,104年9月23日,十五層,十二層
RPUOMLLLKHMFFDE18CA,1,81.34,見其它登記事項,鋼筋混凝土造,104年9月23日,十五層,
RPVOMLLLKHMFFDE28CA,1,133.80,住家用,鋼筋混凝土造,104年9月23日,十五層,七層
RPVOMLLLKHMFFDE28CA,1,95.64,見其它登記事項,鋼筋混凝土造,104年9月23日,十五層,
RPROMLMLKHMFFDE97CA,1,76.76,見其它登記事項,鋼筋混凝土造,104年12月30日,十五層,五層
RPROMLMLKHMFFDE97CA,1,42.94,見其它登記事項,鋼筋混凝土造,104年12月30日,十五層,
RPSOMLMLKHMFFDE08CA,1,72.93,見其它登記事項,鋼筋混凝土造,104年12月30日,十五層,五層
RPSOMLMLKHMFFDE08CA,1,69.67,見其它登記事項,鋼筋混凝土造,104年12月30日,十五層,
RPTOMLMLKHMFFDE18CA,1,67.24,見其它登記事項,鋼筋混凝土造,104年12月30日,十五層,十二層
RPTOMLMLKHMFFDE18CA,1,49.31,見其它登記事項,鋼筋混凝土造,104年12月30日,十五層,
RPUOMLMLKHMFFDE28CA,1,71.82,見其它登記事項,鋼筋混凝土造,104年12月30日,十五層,十四層
RPUOMLMLKHMFFDE28CA,1,69.03,見其它登記事項,鋼筋混凝土造,104年12月30日,十五層,
RPVNMLNLKHMFFDE38CA,26,27.82,,鋼筋混凝土造,80年3月14日,十九層,十層
RPVNMLNLKHMFFDE38CA,26,10.72,,鋼筋混凝土造,80年3月14日,十九層,
RPRNMLLLKHMFFDE77CA,1,106.04,住家用,鋼筋混凝土造,104年10月5日,十四層,五層
RPRNMLLLKHMFFDE77CA,1,93.24,見其它登記事項,鋼筋混凝土造,104年10月5日,十四層,
RPQOMLKLKHMFFDE67CA,36,110.25,,鋼筋混凝土造,69年8月15日,五層,一層 二層 騎樓
RPQNMLKLKHMFFDE57CA,58,33.16,住家用,磚造,47年9月14日,一層,一層
RPROMLOKLHMFFCE08CA,1,89.65,見其它登記事項,鋼筋混凝土造,104年12月23日,十五層,十三層
RPROMLOKLHMFFCE08CA,1,70.20,見其它登記事項,鋼筋混凝土造,104年12月23日,十五層,
RPRNMLRJLHMFFCE18CA,19,103.86,住家用,鋼筋混凝土造,87年3月30日,九層,五層
RPRNMLRJLHMFFCE18CA,19,40.91,共有部份,鋼筋混凝土造,87年3月30日,九層,
RPVNMLNJLHMFFCE18CA,28,125.48,住家用,鋼筋混凝土造,78年5月10日,十六層,四層
RPVNMLNJLHMFFCE18CA,28,34.72,見使用執照,鋼筋混凝土造,78年5月10日,十九層,
RPRNMLNJLHMFFCE77CA,22,100.66,住家用,鋼筋混凝土造,83年8月9日,十二層,三層
RPRNMLNJLHMFFCE77CA,22,45.48,見使用執照,鋼筋混凝土造,83年8月9日,十二層,
RPRNMLNJLHMFFCE77CA,22,.04,見其它登記事項,鋼筋混凝土造,83年8月9日,十二層,一層
RPRNMLNJLHMFFCE77CA,22,.02,住家用,鋼筋混凝土造,83年8月9日,十二層,
RPXNMLNLKHMFFCE48CA,20,128.79,住家用,鋼筋混凝土造,86年3月27日,七層,七層
RPXNMLNLKHMFFCE48CA,20,52.21,見使用執照,鋼筋混凝土造,86年3月27日,七層,
RPSPMLMLKHMFFCE08CA,1,308.80,住家用,鋼筋混凝土造,104年12月15日,五層,一層 二層 三層 四層 五層 見其它登記事項
RPQNMLNLKHMFFCE77CA,20,91.14,住家用,鋼筋混凝土造,86年4月30日,十層,十層
RPQNMLNLKHMFFCE77CA,20,35.60,共有部份,鋼筋混凝土造,86年4月30日,十層,
RPUNMLNLKHMFFCE18CA,36,71.98,,鋼筋混凝土造,69年8月8日,五層,五層 電梯樓梯間
RPOPMLKLKHMFFCE47CA,2,253.34,住家用,鋼筋混凝土造,104年6月25日,四層,一層 二層 三層 四層 屋頂突出物
RPTNMLLLKHMFFCE87CA,22,24.55,住家用,鋼筋混凝土造,83年10月1日,二十層,四層
RPTNMLLLKHMFFCE87CA,22,10.53,見使用執照,鋼筋混凝土造,83年10月1日,二十層,
RPPOMLLLKHMFFCE57CA,35,77.28,,鋼筋混凝土造,70年12月23日,五層,二層
RPSNMLKKLHMFFAE47CA,10,107.55,住家用,鋼筋混凝土造,96年3月1日,十四層,十二層
RPSNMLKKLHMFFAE47CA,10,26.46,見其它登記事項,鋼筋混凝土造,96年3月1日,十四層,
RPSNMLKKLHMFFAE47CA,10,44.52,見其它登記事項,鋼筋混凝土造,96年3月1日,十四層,
RPSNMLKLKHMFFAE47CA,15,80.13,住家用,鋼筋混凝土造,90年10月8日,十四層,九層
RPSNMLKLKHMFFAE47CA,15,27.32,共有部分,鋼筋混凝土造,90年10月8日,十四層,
RPQOMLKLKHMFFAE37CA,31,25.59,,鋼筋混凝土造,75年2月17日,十六層,十四層
RPQOMLKLKHMFFAE37CA,31,8.40,,鋼筋混凝土造,75年2月17日,十六層,
RPQOMLKLKHMFFAE37CA,31,3.38,,鋼筋混凝土造,75年2月17日,十六層,
RPPOMLOLKHMFFAE67CA,21,267.07,商業用,鋼骨混凝土造,84年11月22日,二十五層,二十三層
RPPOMLOLKHMFFAE67CA,21,8.03,見使用執照,鋼骨混凝土造,84年11月22日,二十五層,
RPPOMLOLKHMFFAE67CA,21,62.70,見使用執照,鋼骨混凝土造,84年11月22日,二十五層,
RPQOMLOLKHMFFAE77CA,54,137.68,,加強磚造,52年2月15日,四層,一層 二層 三層 四層
RPOOMLMJLHMFFAE27CA,11,55.68,住家用,鋼筋混凝土造,95年2月3日,十四層,十三層
RPOOMLMJLHMFFAE27CA,11,21.73,共有部分,鋼筋混凝土造,95年2月3日,十四層,
RPPNMLSKKHMFFBE97CA,29,91.38,,鋼筋混凝土造,76年11月10日,七層,六層
RPPNMLSKKHMFFBE97CA,29,16.41,,鋼筋混凝土造,76年11月10日,七層,
RPSNMLNLKHMFFBE87CA,49,90.13,住商用,加強磚造,56年11月9日,二層,一層 二層 騎樓
RPVNMLNLKHMFFBE18CA,,151.51,住家用,鋼筋混凝土造,105年10月11日,十四層,十四層
RPVNMLNLKHMFFBE18CA,,124.81,共有部分,鋼筋混凝土造,105年10月11日,十四層,
SPVNMLNLKHMFFBE28CA,,152.61,住家用,鋼筋混凝土造,105年10月11日,十四層,十四層
SPVNMLNLKHMFFBE28CA,,125.42,共有部分,鋼筋混凝土造,105年10月11日,十四層,
RPWOMLSKKHMFFBE78CA,20,164.12,住家用,鋼筋混凝土造,86年4月21日,三十五層,二十六層 二十七層
RPWOMLSKKHMFFBE78CA,20,86.56,見使用執照,鋼筋混凝土造,86年4月21日,三十五層,
RPXOMLSKKHMFFBE88CA,29,120.17,,鋼筋混凝土造,77年4月9日,五層,一層
RPXOMLSKKHMFFBE88CA,29,77.47,,鋼筋混凝土造,77年4月9日,五層,地下層
RPSNMLKLKHMFFBE57CA,47,56.72,,鋼筋混凝土造,58年8月1日,六層,二層
RPSNMLKLKHMFFBE57CA,47,56.72,,鋼筋混凝土造,58年8月1日,六層,二層
RPQNMLOJLHMFFBE67CA,27,115.18,,鋼筋混凝土造,78年7月11日,十二層,八層
RPQNMLOJLHMFFBE67CA,27,58.92,,鋼筋混凝土造,78年7月11日,十二層,
RPVNMLSKKHMFFCE68CA,9,180.12,住家用,鋼筋混凝土造,97年3月7日,二十九層,十五層
RPVNMLSKKHMFFCE68CA,9,91.11,共有部份,鋼筋混凝土造,97年3月7日,二十九層,
RPRNMLSKKHMFFCE28CA,21,114.23,住家用,鋼筋混凝土造,84年12月12日,二十七層,九層
RPRNMLSKKHMFFCE28CA,21,70.29,見使用執照,鋼筋混凝土造,84年12月12日,二十七層,
RPQNMLKLKHMFFCE47CA,35,77.87,,鋼筋混凝土造,70年11月3日,五層,二層
RPWNMLKLKHMFFCE08CA,32,90.77,,鋼筋混凝土造,73年10月18日,五層,四層
RPSNMLNKLHMFFBE87CA,31,107.25,,鋼筋混凝土造,74年9月23日,七層,四層
RPSNMLNKLHMFFBE87CA,31,17.01,,鋼筋混凝土造,74年9月23日,七層,
RPQNMLNJLHMFFBE57CA,50,68.40,,加強磚造,56年2月26日,二層,一層 二層
RPSOMLLLKHMFFBE77CA,1,70.11,住家用,鋼筋混凝土造,104年10月23日,十五層,八層
RPSOMLLLKHMFFBE77CA,1,67.99,共有部分,鋼筋混凝土造,104年10月23日,十五層,
RPROMLMLKHMFFBE77CA,4,356.48,住家用,鋼筋混凝土造,101年7月5日,二十九層,二十四層
RPROMLMLKHMFFBE77CA,4,196.81,見其他登記事項,鋼筋混凝土造,101年7月5日,二十九層,
RPPNMLLLKHMFFBE37CA,29,99.52,,鋼筋混凝土造,76年10月15日,五層,四層
RPPNMLLLKHMFFBE37CA,29,14.47,,鋼筋混凝土造,76年10月15日,五層,
RPQNMLNLKHMFFBE67CA,30,131.24,,鋼筋混凝土造,75年8月13日,十二層,四層
RPQNMLNLKHMFFBE67CA,30,4.76,,鋼筋混凝土造,75年8月13日,十二層,地下層
RPQNMLNLKHMFFBE67CA,30,21.25,,鋼筋混凝土造,75年8月13日,十二層,
RPOOMLLJLHMFFBE27CA,1,79.51,住家用,鋼筋混凝土造,104年9月18日,十五層,九層
RPOOMLLJLHMFFBE27CA,1,83.53,共有部分,鋼筋混凝土造,104年9月18日,十五層,
RPUNMLMJLHMFFAE77CA,12,62.20,住家用,鋼筋混凝土造,93年10月6日,十四層,五層
RPUNMLMJLHMFFAE77CA,12,27.67,共有部分,鋼筋混凝土造,93年10月6日,十四層,
RPRNMLNJLHMFFAE57CA,36,90.71,,鋼筋混凝土造,69年10月7日,五層,五層
RPTNMLQJLHMFFAE08CA,1,99.26,見其它登記事項,見其它登記事項,104年8月25日,十五層,九層
RPTNMLQJLHMFFAE08CA,1,59.31,見其它登記事項,見其它登記事項,104年8月25日,十五層,
RPQNMLMLKHMFFAE47CA,34,70.46,住家用,鋼筋混凝土造,71年8月18日,十一層,七層
RPXNMLLLKHMFFAE08CA,35,142.11,,鋼筋混凝土造,71年2月24日,五層,一層 二層 騎樓
RPPNMLKLKHMFFAE17CA,13,87.72,住家用,鋼筋混凝土造,92年10月22日,十四層,十層
RPPNMLKLKHMFFAE17CA,13,37.54,共有部分,鋼筋混凝土造,92年10月22日,十四層,
RPXNMLTJLHMFFAE78CA,28,103.85,住家用,鋼筋混凝土造,77年12月28日,五層,二層
RPXNMLTJLHMFFAE78CA,28,7.87,,鋼筋混凝土造,77年12月28日,五層,
RPUNMLRJLHMFFAE28CA,3,196.00,住家用,鋼筋混凝土造,103年1月20日,二十八層,二十層
RPUNMLRJLHMFFAE28CA,3,127.14,見其它登記事項,鋼筋混凝土造,103年1月20日,二十八層,
RPVOMLQJLHMFFAE38CA,1,258.19,見其它登記事項,見其它登記事項,105年1月5日,十九層,十三層
RPVOMLQJLHMFFAE38CA,1,200.02,見其它登記事項,見其它登記事項,105年1月5日,十九層,
RPVOMLKLKHMFFCE08CA,22,30.23,住家用,鋼筋混凝土造,84年2月27日,十二層,九層
RPVOMLKLKHMFFCE08CA,22,8.67,見使用執照,鋼筋混凝土造,84年2月27日,十二層,
RPRNMLTKKHMFFCE38CA,2,272.07,住家用,鋼筋混凝土造,103年11月21日,四層,一層 二層 三層 四層
RPVOMLMLKHMFFCE28CA,1,59.55,見其它登記事項,鋼筋混凝土造,104年11月6日,十五層,二層
RPVOMLMLKHMFFCE28CA,1,34.80,見其它登記事項,鋼筋混凝土造,104年11月6日,十五層,
RPWOMLMLKHMFFCE38CA,1,59.55,見其它登記事項,鋼筋混凝土造,104年11月6日,十五層,四層
RPWOMLMLKHMFFCE38CA,1,26.10,見其它登記事項,鋼筋混凝土造,104年11月6日,十五層,
RPQNMLMLKHMFFCE67CA,37,99.43,,鋼筋混凝土造,69年5月2日,二層,一層 二層 夾層
RPRPMLMLKHMFFCE97CA,11,59.59,住家用,鋼筋混凝土造,94年12月28日,十五層,四層
RPRPMLMLKHMFFCE97CA,11,38.63,共有部份,鋼筋混凝土造,94年12月28日,十五層,
RPVNMLQJLHMFFCE48CA,41,333.22,,鋼筋混凝土造,64年7月26日,四層,一層 二層 三層 四層 地下層
RPWNMLQJLHMFFCE58CA,41,331.03,,鋼筋混凝土造,64年7月26日,四層,一層 二層 三層 四層 地下層
RPXNMLQJLHMFFCE68CA,41,343.65,,鋼筋混凝土造,64年7月26日,四層,一層 二層 三層 四層 地下層
RPOOMLQJLHMFFCE87CA,41,333.22,,鋼筋混凝土造,64年7月26日,四層,一層 二層 三層 四層 地下層
RPPOMLQJLHMFFCE97CA,41,345.23,,鋼筋混凝土造,64年7月26日,四層,一層 二層 三層 四層 地下層
RPVNMLTJLHMFFCE78CA,2,384.07,見其它登記事項,鋼筋混凝土造,104年7月30日,五層,一層 二層 三層 四層 五層 騎樓 見其它登記事項
RPWOMLKLKHMFFDE28CA,23,102.32,住家用,鋼筋混凝土造,83年3月9日,十六層,十三層 電梯樓梯間
RPWOMLKLKHMFFDE28CA,23,8.99,見使用執照,鋼筋混凝土造,83年3月9日,十六層,
RPWOMLKLKHMFFDE28CA,23,.22,商業用,鋼筋混凝土造,83年3月9日,十六層,一層
RPWOMLKLKHMFFDE28CA,23,.00,見使用執照,鋼筋混凝土造,83年3月9日,十六層,
RPWOMLKLKHMFFDE28CA,23,22.92,見使用執照,鋼筋混凝土造,83年3月9日,十六層,
RPXOMLKLKHMFFDE38CA,22,220.23,住商用,鋼筋混凝土造,83年12月1日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPXNMLLLKHMFFDE38CA,20,99.30,住商用,鋼筋混凝土造,85年12月10日,十七層,一層 二層
RPXNMLLLKHMFFDE38CA,20,14.40,見使用執照,鋼筋混凝土造,85年12月10日,十七層,
RPPPMLLLKHMFFDE77CA,8,57.87,住家用,鋼筋混凝土造,98年4月30日,十五層,八層
RPPPMLLLKHMFFDE77CA,8,39.13,見其它登記事項,鋼筋混凝土造,98年4月30日,十五層,
RPSNMLNLKHMFFDE08CA,22,152.64,住商用,鋼筋混凝土造,83年12月2日,二十層,一層 二層 三層 騎樓
RPSNMLNLKHMFFDE08CA,22,48.06,見使用執照,鋼筋混凝土造,83年12月2日,二十層,
RPTNMLNJLHMFFDE08CA,56,273.27,住商用,加強磚造,50年1月30日,四層,一層 二層 三層 四層 騎樓
RPSNMLQJLHMFFDE28CA,1,75.36,見其它登記事項,鋼筋混凝土造,104年12月20日,十五層,十二層
RPSNMLQJLHMFFDE28CA,1,85.46,見其它登記事項,鋼筋混凝土造,104年12月20日,十五層,
RPQOMLTJLHMFFDE48CA,22,95.08,住商用,鋼筋混凝土造,83年7月21日,九層,一層 二層
RPQOMLTJLHMFFDE48CA,22,17.99,見使用執照,鋼筋混凝土造,83年7月21日,九層,
RPQNMLNKLHMFFDE87CA,29,282.96,,鋼筋混凝土造,77年5月30日,五層,一層 二層 三層 四層 五層 騎樓 地下層
RPTNMLNKLHMFFDE18CA,19,61.06,住家用,鋼筋混凝土造,86年12月20日,十四層,十層
RPTNMLNKLHMFFDE18CA,19,42.34,見使用執照,鋼筋混凝土造,86年12月20日,十四層,
RPUNMLNKLHMFFDE28CA,1,90.01,住家用,鋼筋混凝土造,104年8月13日,十五層,十層
RPUNMLNKLHMFFDE28CA,1,74.36,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPRNMLOKLHMFFDE08CA,1,95.90,見其它登記事項,鋼筋混凝土造,105年1月20日,十二層,五層
RPRNMLOKLHMFFDE08CA,1,80.75,見其它登記事項,鋼筋混凝土造,105年1月20日,十二層,
RPPPMLNKLHMFFDE97CA,27,245.32,,鋼筋混凝土造,78年11月16日,十八層,七層
RPPPMLNKLHMFFDE97CA,27,103.02,,鋼筋混凝土造,78年11月16日,十八層,
RPPNMLKLKHMFFEE57CA,10,85.69,住家用,鋼筋混凝土造,95年8月16日,十五層,十五層
RPPNMLKLKHMFFEE57CA,10,55.58,見其它登記事項,鋼筋混凝土造,95年8月16日,十五層,
RPPOMLMLKHMFFEE87CA,22,114.43,住家用,鋼筋混凝土造,83年10月14日,十七層,十六層
RPPOMLMLKHMFFEE87CA,22,29.96,見使用執照,鋼筋混凝土造,83年10月14日,十七層,
RPXNMLKLKHMFFEE38CA,10,90.65,住家用,鋼筋混凝土造,95年11月7日,十五層,五層
RPXNMLKLKHMFFEE38CA,10,55.32,見其它登記事項,鋼筋混凝土造,95年11月7日,十五層,
RPSPMLOLKHMFFEE48CA,16,202.27,住商用,見使用執照,89年12月12日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPQPMLNJLHMFFEE08CA,34,94.11,,鋼筋混凝土造,71年9月30日,二層,一層 二層
RPTNMLPJLHMFFEE38CA,1,51.99,見其它登記事項,見其它登記事項,105年3月22日,十五層,十四層
RPTNMLPJLHMFFEE38CA,1,30.22,見其它登記事項,見其它登記事項,105年3月22日,十五層,
RPRPMLSJLHMFFEE68CA,21,101.52,住家用,鋼筋混凝土造,85年1月12日,十九層,十九層
RPRPMLSJLHMFFEE68CA,21,27.78,見使用執照,鋼筋混凝土造,85年1月12日,十九層,
RPSPMLSJLHMFFEE78CA,24,89.39,住家用,鋼筋混凝土造,82年1月6日,十層,八層
RPSPMLSJLHMFFEE78CA,24,24.23,見使用執照,鋼筋混凝土造,82年1月6日,十層,
RPQNMLKLKHMFFFE77CA,24,399.60,住家用,鋼筋混凝土造,81年11月27日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPOPMLQKLHMFFEE28CA,1,224.43,見其它登記事項,見其它登記事項,104年8月25日,二十八層,十二層
RPOPMLQKLHMFFEE28CA,1,192.40,見其它登記事項,見其它登記事項,104年8月25日,二十八層,
RPPOMLOKLHMFFFE18CA,34,192.96,住商用,鋼筋混凝土造,72年7月1日,四層,一層 二層 三層 四層 騎樓
RPQPMLSKKHMFFGE78CA,35,73.65,住家用,鋼筋混凝土造,71年6月28日,五層,五層
RPUOMLNLKHMFFGE68CA,3,324.66,見其他登記事項,見其他登記事項,102年8月24日,五層,一層 二層 三層 四層 五層
RPVOMLNLKHMFFGE78CA,26,98.98,住家用,鋼筋混凝土造,80年2月24日,六層,三層
RPVOMLNLKHMFFGE78CA,26,34.56,共有部份,鋼筋混凝土造,80年2月24日,六層,
RPSOMLNLKHMFFGE48CA,2,70.91,見其他登記事項,見其他登記事項,104年4月10日,十五層,十層
RPSOMLNLKHMFFGE48CA,2,49.21,見其他登記事項,見其他登記事項,104年4月10日,十五層,
RPTNMLNJLHMFFGE38CA,27,368.09,住商用,鋼筋混凝土造,79年7月15日,四層,一層 二層 三層 四層 屋頂突出物 騎樓 地下層
RPPNMLRJLHMFFGE38CA,27,199.21,住家用,鋼筋混凝土造,79年6月10日,十六層,十四層 十五層
RPPNMLRJLHMFFGE38CA,27,31.87,共有部份,鋼筋混凝土造,79年6月10日,十六層,
RPRNMLOLKHMFFGE38CA,,49.75,見其他登記事項,見其他登記事項,105年8月10日,十五層,七層
RPRNMLOLKHMFFGE38CA,,41.81,見其他登記事項,見其他登記事項,105年8月10日,十五層,
RPQNMLKLKHMFFHE97CA,7,15.00,見其他登記事項,磚造,99年7月1日,一層,一層
RPRNMLLLKHMFFIE28CA,,100.26,住家用,鋼筋混凝土造,105年10月24日,三層,一層 二層 三層
RPRNMLLLKHMFFIE28CA,,100.26,住家用,鋼筋混凝土造,105年10月24日,三層,一層 二層 三層
RPPNMLMLKHMFFIE18CA,36,79.08,住家用,鋼筋混凝土造,70年5月1日,五層,五層
RPPNMLMLKHMFFIE18CA,36,13.15,共有部份,鋼筋混凝土造,70年5月1日,五層,
RPPNMLMLKHMFFIE18CA,36,6.59,共有部份,鋼筋混凝土造,70年5月1日,五層,
RPUOMLNLKHMFFIE88CA,9,207.30,見其他登記事項,鋼筋混凝土造,97年4月3日,四層,一層 二層 三層 四層
RPPOMLRJLHMFFIE68CA,23,239.88,住家用,鋼筋混凝土造,82年11月25日,五層,一層 二層 三層 四層 五層 地下層
RPPOMLRJLHMFFIE68CA,23,16.85,共有部份,鋼筋混凝土造,82年11月25日,五層,
RPQOMLRJLHMFFIE78CA,,275.45,住家用,鋼筋混凝土造,105年11月7日,四層,一層 二層 三層 四層 見其他登記事項
RPOOMLNJLHMFFIE18CA,22,106.41,住商用,鋼筋混凝土造,84年7月3日,七層,一層 二層 騎樓
RPOOMLNJLHMFFIE18CA,22,8.25,共有部份,鋼筋混凝土造,84年7月3日,七層,
RPRNMLRJLHMFFIE78CA,,75.51,見其他登記事項,鋼筋混凝土造,105年11月7日,十五層,四層
RPRNMLRJLHMFFIE78CA,,63.75,見其他登記事項,鋼筋混凝土造,105年11月7日,十五層,
RPSNMLRJLHMFFIE88CA,,57.63,見其他登記事項,鋼筋混凝土造,105年11月7日,十五層,六層
RPSNMLRJLHMFFIE88CA,,31.67,見其他登記事項,鋼筋混凝土造,105年11月7日,十五層,
RPTNMLQJLHMFFIE88CA,3,359.32,見其他登記事項,鋼筋混凝土造,102年8月7日,四層,一層 二層 三層 四層 見其他登記事項
RPXNMLQJLHMFFIE66CA,,57.36,見其他登記事項,鋼筋混凝土造,105年11月7日,十五層,七層
RPXNMLQJLHMFFIE66CA,,46.96,見其他登記事項,鋼筋混凝土造,105年11月7日,十五層,
RPPOMLLLKHMFFJE28CA,2,207.52,住商用,鋼筋混凝土造,104年4月12日,三層,一層 二層 三層 見其他登記事項
RPQOMLLLKHMFFJE38CA,2,210.83,住商用,鋼筋混凝土造,104年4月12日,三層,一層 二層 三層 見其他登記事項
RPUNMLMLKHMFFJE78CA,1,373.22,住家用,鋼筋混凝土造,105年6月23日,四層,一層 二層 三層 四層
RPPOMLMLKHMFFJE38CA,,497.85,住家用,鋼筋混凝土造,105年11月28日,三層,一層 二層 三層
RPRNMLNJLHMFFJE48CA,21,81.06,見其他登記事項,鋼筋混凝土造,84年10月5日,八層,八層
RPRNMLNJLHMFFJE48CA,21,17.20,見其他登記事項,鋼筋混凝土造,84年10月5日,八層,
RPOOMLKKLHMFFLE28CA,1,157.15,住家用,鋼筋混凝土造,104年12月31日,三層,一層 二層 三層 屋頂突出物
RPPOMLKKLHMFFLE38CA,1,156.63,住家用,鋼筋混凝土造,105年1月4日,三層,一層 二層 三層 屋頂突出物
RPVNMLLJLHMFFLE88CA,1,235.50,住家用,鋼筋混凝土造,105年1月30日,三層,一層 二層 三層 屋頂突出物
RPQNMLMLKHMFFLE58CA,22,87.36,住家用,鋼筋混凝土造,83年10月3日,十層,七層
