鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
嘉義市,土地,東川段1~30地號,19.0,農,,,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,142000,7474,,0.0,0,,RPWNMLOLKHMFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市永春三街1~30號,30.46,住,,,1060101,土地1建物2車位0,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810804,179.92000000000002,4,2,4,有,有,5100000,28346,,0.0,0,,RPPOMLOLKHMFFAI08CA
嘉義市,房地(土地+建物),嘉義市嘉義市吳鳳南路689巷1~30號,117.33,住,,,1060101,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0750506,87.93,4,2,2,有,無,3560000,40487,,0.0,0,二親等間買賣、價金雙方自行交付。,RPWNMLLJLHMFFAI28CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興達路691~720號,18.77,住,,,1060201,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831223,155.24,3,2,2,有,有,4500000,28987,坡道平面,0.0,0,,RPVPMLPLLHMFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市新建街31~60號,8.24,住,,,1060201,土地2建物1車位0,六層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830506,45.19,1,0,1,有,有,1130000,25006,,0.0,0,,RPWNMLQJLHMFFAI98EA
嘉義市,土地,湖子內段湖美小段301~330地號,237.77,住,,,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6916254,29088,,0.0,0,向政府機關承購之案件。,RPTOMLKKLHMFFAI28EA
嘉義市,房地(土地+建物),嘉義市嘉義市北港路31~60號,13.64,住,,,1060201,土地2建物1車位0,四層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0810702,44.230000000000004,1,1,1,有,有,1220000,27583,,0.0,0,,RPROMLNJLHMFFAI28EA
嘉義市,房地(土地+建物),嘉義市嘉義市王田里6鄰民權路31~60號,30.4,住,,,1060201,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0690204,100.38,3,1,1,有,無,2600000,25902,,0.0,0,,RPPNMLKLLHMFFAI87EA
嘉義市,土地,湖子內段湖美小段451~480地號,1550.56,住,,,1060201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,57197057,36888,,0.0,0,,RPUOMLTJLHMFFAI09DA
嘉義市,房地(土地+建物),嘉義市嘉義市五福街203巷1~30號,72.0,住,,,1060101,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0670130,88.33,2,1,2,有,無,3320000,37586,,0.0,0,,RPQNMLLLLHMFFAI87CA
嘉義市,房地(土地+建物),嘉義市嘉義市文雅街174巷2弄1~30號,120.52,住,,,1060201,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0950404,256.92,4,2,4,有,無,14500000,56438,,0.0,0,,RPPNMLQKLHMFFAI28DA
嘉義市,房地(土地+建物),嘉義市嘉義市世賢路一段511~540號,9.94,住,,,1060101,土地2建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880731,98.91,3,2,2,有,有,2150000,21737,,0.0,0,,RPOOMLLJLHMFFAI57CA
嘉義市,房地(土地+建物),嘉義市嘉義市東洋新?481~510號,25.1,住,,,1060101,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720708,77.50999999999999,3,1,1,有,有,1400000,18062,,0.0,0,,RPPNMLMJLHMFFAI67CA
